#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2010,7,11,16,12,999,99,99,1.65,8.33,5.96,30,9999,999,25.5,999,99,99
2010,7,11,16,42,999,99,99,1.81,8.33,6.16,37,9999,999,25.5,999,99,99
2010,7,11,17,12,999,99,99,1.71,8.33,6.1,27,9999,999,25.5,999,99,99
2010,7,11,17,42,999,99,99,1.74,11.76,6.21,314,9999,999,25.5,999,99,99
2010,7,11,18,12,999,99,99,1.84,8.33,6.17,33,9999,999,25.5,999,99,99
2010,7,11,18,42,999,99,99,1.74,8.33,6.34,28,9999,999,25.5,999,99,99
2010,7,11,19,12,999,99,99,1.88,7.69,6.63,28,9999,999,25.5,999,99,99
2010,7,11,19,42,999,99,99,1.68,11.11,6.52,328,9999,999,25.5,999,99,99
2010,7,11,20,12,999,99,99,1.82,11.11,6.45,329,9999,999,25.5,999,99,99
2010,7,11,20,42,999,99,99,1.86,8.33,6.56,31,9999,999,25.6,999,99,99
2010,7,11,21,12,999,99,99,1.86,8.33,6.56,30,9999,999,25.6,999,99,99
2010,7,11,21,42,999,99,99,1.91,8.33,6.8,31,9999,999,25.6,999,99,99
2010,7,11,22,12,999,99,99,1.79,8.33,6.6,24,9999,999,25.6,999,99,99
2010,7,11,22,42,999,99,99,1.73,7.69,6.38,40,9999,999,25.6,999,99,99
2010,7,11,23,12,999,99,99,1.62,8.33,6.07,28,9999,999,25.6,999,99,99
2010,7,11,23,42,999,99,99,1.75,8.33,6.42,27,9999,999,25.6,999,99,99
2010,7,12,0,12,999,99,99,1.76,7.69,6.54,33,9999,999,25.6,999,99,99
2010,7,12,0,42,999,99,99,1.68,8.33,6.46,28,9999,999,25.6,999,99,99
2010,7,12,1,12,999,99,99,1.66,9.09,6.47,20,9999,999,25.6,999,99,99
2010,7,12,1,42,999,99,99,1.61,7.69,6.39,25,9999,999,25.7,999,99,99
2010,7,12,2,12,999,99,99,1.47,8.33,5.94,27,9999,999,25.6,999,99,99
2010,7,12,2,42,999,99,99,1.64,8.33,6.15,27,9999,999,25.6,999,99,99
2010,7,12,3,12,999,99,99,1.49,7.69,5.97,31,9999,999,25.6,999,99,99
2010,7,12,3,42,999,99,99,1.46,11.11,6.12,321,9999,999,25.6,999,99,99
2010,7,12,4,12,999,99,99,1.53,9.88,6.35,332,9999,999,25.6,999,99,99
2010,7,12,4,42,999,99,99,1.62,8.33,6.61,28,9999,999,25.6,999,99,99
2010,7,12,5,12,999,99,99,1.49,7.69,6.4,28,9999,999,25.6,999,99,99
2010,7,12,5,42,999,99,99,1.48,9.09,6.53,0,9999,999,25.6,999,99,99
2010,7,12,6,12,999,99,99,1.55,7.69,6.43,28,9999,999,25.6,999,99,99
2010,7,12,6,42,999,99,99,1.46,8.33,6.18,35,9999,999,25.5,999,99,99
2010,7,12,7,12,999,99,99,1.69,8.33,6.65,30,9999,999,25.5,999,99,99
2010,7,12,7,42,999,99,99,1.55,8.33,6.86,23,9999,999,25.6,999,99,99
2010,7,12,8,12,999,99,99,1.46,8.33,6.51,33,9999,999,25.6,999,99,99
2010,7,12,8,42,999,99,99,1.5,9.09,6.65,16,9999,999,25.6,999,99,99
2010,7,12,9,12,999,99,99,1.47,8.33,6.5,31,9999,999,25.6,999,99,99
2010,7,12,9,42,999,99,99,1.36,7.69,6.51,30,9999,999,25.6,999,99,99
2010,7,12,10,12,999,99,99,1.51,8.33,6.71,20,9999,999,25.6,999,99,99
2010,7,12,10,42,999,99,99,1.41,8.33,6.54,28,9999,999,25.6,999,99,99
2010,7,12,11,42,999,99,99,1.51,8.33,6.56,30,9999,999,25.5,999,99,99
2010,7,12,12,12,999,99,99,1.58,8.33,6.57,27,9999,999,25.5,999,99,99
2010,7,12,12,42,999,99,99,1.63,8.33,6.57,24,9999,999,25.5,999,99,99
2010,7,12,13,12,999,99,99,1.51,8.33,6.41,25,9999,999,25.5,999,99,99
2010,7,12,13,42,999,99,99,1.55,7.69,6.18,28,9999,999,25.5,999,99,99
2010,7,12,14,12,999,99,99,1.66,7.69,6.54,24,9999,999,25.5,999,99,99
2010,7,12,14,42,999,99,99,1.52,8.33,6.55,28,9999,999,25.5,999,99,99
2010,7,12,15,12,999,99,99,1.55,8.33,6.68,28,9999,999,25.5,999,99,99
2010,7,12,15,42,999,99,99,1.53,7.69,6.76,30,9999,999,25.5,999,99,99
2010,7,12,16,12,999,99,99,1.56,8.33,6.69,35,9999,999,25.4,999,99,99
2010,7,12,16,42,999,99,99,1.6,8.33,6.78,34,9999,999,25.5,999,99,99
2010,7,12,17,12,999,99,99,1.52,9.09,6.77,25,9999,999,25.4,999,99,99
2010,7,12,17,42,999,99,99,1.65,8.33,6.88,31,9999,999,25.4,999,99,99
2010,7,12,18,12,999,99,99,1.57,8.33,6.86,27,9999,999,25.5,999,99,99
2010,7,12,18,42,999,99,99,1.69,7.69,6.88,20,9999,999,25.5,999,99,99
2010,7,12,19,12,999,99,99,1.76,9.09,7.22,20,9999,999,25.5,999,99,99
2010,7,12,19,42,999,99,99,1.77,8.33,7.15,20,9999,999,25.5,999,99,99
2010,7,12,20,12,999,99,99,1.72,9.09,7.26,24,9999,999,25.6,999,99,99
2010,7,12,20,42,999,99,99,1.77,8.33,7.15,25,9999,999,25.6,999,99,99
2010,7,12,21,12,999,99,99,1.8,9.09,7.1,16,9999,999,25.7,999,99,99
2010,7,12,21,42,999,99,99,1.64,8.33,6.68,33,9999,999,25.7,999,99,99
2010,7,12,22,12,999,99,99,1.64,9.09,6.98,27,9999,999,25.7,999,99,99
2010,7,12,22,42,999,99,99,1.74,8.33,7.04,41,9999,999,25.7,999,99,99
2010,7,12,23,12,999,99,99,1.67,9.09,6.98,28,9999,999,25.7,999,99,99
2010,7,12,23,42,999,99,99,1.72,9.09,6.83,30,9999,999,25.7,999,99,99
2010,7,13,0,12,999,99,99,1.66,9.09,6.79,25,9999,999,25.7,999,99,99
2010,7,13,0,42,999,99,99,1.74,13.33,7.12,333,9999,999,25.8,999,99,99
2010,7,13,1,12,999,99,99,1.56,8.33,6.47,23,9999,999,25.8,999,99,99
2010,7,13,1,42,999,99,99,1.6,8.33,6.65,28,9999,999,25.8,999,99,99
2010,7,13,2,12,999,99,99,1.62,13.33,7.05,336,9999,999,25.8,999,99,99
2010,7,13,2,42,999,99,99,1.63,13.33,6.98,336,9999,999,25.7,999,99,99
2010,7,13,3,12,999,99,99,1.5,13.33,6.74,342,9999,999,25.7,999,99,99
2010,7,13,3,42,999,99,99,1.66,13.33,7.25,339,9999,999,25.7,999,99,99
2010,7,13,4,12,999,99,99,1.67,13.33,7.46,336,9999,999,25.7,999,99,99
2010,7,13,4,42,999,99,99,1.64,13.33,7.85,336,9999,999,25.7,999,99,99
2010,7,13,5,12,999,99,99,1.74,13.33,7.9,339,9999,999,25.6,999,99,99
2010,7,13,5,42,999,99,99,1.63,13.33,7.73,332,9999,999,25.6,999,99,99
2010,7,13,6,12,999,99,99,1.67,12.5,8.01,338,9999,999,25.5,999,99,99
2010,7,13,6,42,999,99,99,1.58,12.5,8,339,9999,999,25.5,999,99,99
2010,7,13,7,12,999,99,99,1.52,12.5,7.79,331,9999,999,25.5,999,99,99
2010,7,13,7,42,999,99,99,1.69,13.33,8.49,326,9999,999,25.5,999,99,99
2010,7,13,8,42,999,99,99,1.6,12.5,8.61,340,9999,999,25.5,999,99,99
2010,7,13,9,12,999,99,99,1.57,12.5,8.44,331,9999,999,25.6,999,99,99
2010,7,13,9,42,999,99,99,1.36,11.11,7.86,332,9999,999,25.6,999,99,99
2010,7,13,10,12,999,99,99,1.43,12.5,8.23,329,9999,999,25.7,999,99,99
2010,7,13,10,42,999,99,99,1.37,11.76,7.89,336,9999,999,25.7,999,99,99
2010,7,13,11,12,999,99,99,1.54,12.5,8.04,333,9999,999,25.7,999,99,99
2010,7,13,11,42,999,99,99,1.67,9.09,8.18,17,9999,999,25.7,999,99,99
2010,7,13,12,12,999,99,99,1.63,8.33,8.01,11,9999,999,25.7,999,99,99
2010,7,13,12,42,999,99,99,1.48,8.33,7.73,17,9999,999,25.7,999,99,99
2010,7,13,13,12,999,99,99,1.6,12.5,8.32,331,9999,999,25.7,999,99,99
2010,7,13,13,42,999,99,99,1.53,11.76,7.86,336,9999,999,25.7,999,99,99
2010,7,13,14,12,999,99,99,1.56,11.76,7.91,335,9999,999,25.6,999,99,99
2010,7,13,14,42,999,99,99,1.55,9.09,7.81,25,9999,999,25.6,999,99,99
2010,7,13,15,12,999,99,99,1.41,11.11,7.35,332,9999,999,25.6,999,99,99
2010,7,13,15,42,999,99,99,1.53,8.33,7.53,28,9999,999,25.6,999,99,99
2010,7,13,18,42,999,99,99,1.68,9.09,7.64,24,9999,999,25.6,999,99,99
2010,7,13,19,12,999,99,99,1.63,9.09,7.61,23,9999,999,25.6,999,99,99
2010,7,13,19,42,999,99,99,1.7,8.33,7.37,20,9999,999,25.7,999,99,99
2010,7,13,20,12,999,99,99,1.66,9.09,7.52,27,9999,999,25.7,999,99,99
2010,7,13,20,42,999,99,99,1.76,9.09,7.69,16,9999,999,25.7,999,99,99
2010,7,13,21,12,999,99,99,1.64,9.09,7.31,17,9999,999,25.7,999,99,99
2010,7,13,21,42,999,99,99,1.54,9.09,7.02,11,9999,999,25.8,999,99,99
2010,7,13,22,12,999,99,99,1.64,9.09,7.23,13,9999,999,25.8,999,99,99
2010,7,13,22,42,999,99,99,1.64,9.09,7.12,24,9999,999,25.8,999,99,99
2010,7,13,23,12,999,99,99,1.55,9.09,6.93,25,9999,999,25.7,999,99,99
2010,7,13,23,42,999,99,99,1.59,9.09,6.94,27,9999,999,25.8,999,99,99
2010,7,14,0,12,999,99,99,1.61,8.33,7.06,30,9999,999,25.8,999,99,99
2010,7,14,0,42,999,99,99,1.65,9.09,6.99,30,9999,999,25.8,999,99,99
2010,7,14,1,12,999,99,99,1.38,10.53,6.6,336,9999,999,25.8,999,99,99
2010,7,14,1,42,999,99,99,1.48,8.33,6.69,34,9999,999,25.8,999,99,99
2010,7,14,2,12,999,99,99,1.68,9.09,7.23,25,9999,999,25.8,999,99,99
2010,7,14,2,42,999,99,99,1.42,9.09,6.75,23,9999,999,25.8,999,99,99
2010,7,14,3,12,999,99,99,1.26,9.09,6.47,16,9999,999,25.8,999,99,99
2010,7,14,3,42,999,99,99,1.48,8.33,6.59,30,9999,999,25.8,999,99,99
2010,7,14,4,42,999,99,99,1.25,9.09,6.33,31,9999,999,25.7,999,99,99
2010,7,14,5,12,999,99,99,1.32,9.09,6.51,27,9999,999,25.6,999,99,99
2010,7,14,5,42,999,99,99,1.27,9.09,6.34,24,9999,999,25.6,999,99,99
2010,7,14,6,12,999,99,99,1.25,7.69,6.13,33,9999,999,25.5,999,99,99
2010,7,14,6,42,999,99,99,1.29,8.33,6.52,34,9999,999,25.6,999,99,99
2010,7,14,7,12,999,99,99,1.24,9.09,6.41,17,9999,999,25.6,999,99,99
2010,7,14,7,42,999,99,99,1.25,8.33,6.53,31,9999,999,25.6,999,99,99
2010,7,14,8,12,999,99,99,1.29,9.09,6.8,21,9999,999,25.6,999,99,99
2010,7,14,8,42,999,99,99,1.17,9.09,7.09,7,9999,999,25.6,999,99,99
2010,7,14,9,42,999,99,99,1.15,10.53,7.28,338,9999,999,25.6,999,99,99
2010,7,14,10,12,999,99,99,1.05,8.33,6.99,18,9999,999,25.7,999,99,99
2010,7,14,10,42,999,99,99,1.05,9.09,7.11,11,9999,999,25.7,999,99,99
2010,7,14,11,12,999,99,99,1.12,9.88,7.23,346,9999,999,25.7,999,99,99
2010,7,14,11,42,999,99,99,1.18,9.09,7.29,7,9999,999,25.7,999,99,99
2010,7,14,12,12,999,99,99,1.09,8.33,7.04,20,9999,999,25.7,999,99,99
2010,7,14,12,42,999,99,99,1.18,8.33,6.99,18,9999,999,25.7,999,99,99
2010,7,14,13,12,999,99,99,1.1,9.09,6.96,20,9999,999,25.7,999,99,99
2010,7,14,13,42,999,99,99,1.12,9.09,7.05,24,9999,999,25.7,999,99,99
2010,7,14,14,12,999,99,99,1.14,8.33,6.94,25,9999,999,25.7,999,99,99
2010,7,14,14,42,999,99,99,1.07,8.33,6.87,28,9999,999,25.7,999,99,99
2010,7,14,15,12,999,99,99,1.14,8.33,6.85,25,9999,999,25.7,999,99,99
2010,7,14,15,42,999,99,99,1.06,8.33,6.63,31,9999,999,25.7,999,99,99
2010,7,14,16,12,999,99,99,1.07,8.33,6.56,31,9999,999,25.6,999,99,99
2010,7,14,16,42,999,99,99,1.06,8.33,6.42,33,9999,999,25.6,999,99,99
2010,7,14,17,12,999,99,99,1.05,8.33,6.41,37,9999,999,25.6,999,99,99
2010,7,14,17,42,999,99,99,1.12,8.33,6.53,30,9999,999,25.6,999,99,99
2010,7,14,18,12,999,99,99,1.19,8.33,6.43,24,9999,999,25.6,999,99,99
2010,7,14,18,42,999,99,99,1.1,8.33,5.73,27,9999,999,25.6,999,99,99
2010,7,14,19,12,999,99,99,1.18,8.33,6.08,23,9999,999,25.6,999,99,99
2010,7,14,19,42,999,99,99,1.2,8.33,6.11,23,9999,999,25.6,999,99,99
2010,7,14,20,12,999,99,99,1.19,8.33,5.96,24,9999,999,25.6,999,99,99
2010,7,14,20,42,999,99,99,1.28,8.33,6.2,30,9999,999,25.7,999,99,99
2010,7,14,21,12,999,99,99,1.33,8.33,6.49,27,9999,999,25.7,999,99,99
2010,7,14,21,42,999,99,99,1.24,8.33,6.42,20,9999,999,25.7,999,99,99
2010,7,14,22,12,999,99,99,1.21,8.33,6.08,16,9999,999,25.7,999,99,99
2010,7,14,22,42,999,99,99,1.16,8.33,5.92,21,9999,999,25.7,999,99,99
2010,7,14,23,12,999,99,99,1.18,8.33,5.94,18,9999,999,25.8,999,99,99
2010,7,14,23,42,999,99,99,1.17,8.33,5.75,20,9999,999,25.8,999,99,99
2010,7,15,0,12,999,99,99,1.12,8.33,5.55,30,9999,999,25.8,999,99,99
2010,7,15,0,42,999,99,99,1.13,8.33,5.5,27,9999,999,25.8,999,99,99
2010,7,15,1,12,999,99,99,1.12,8.33,5.3,25,9999,999,25.8,999,99,99
2010,7,15,1,42,999,99,99,1.12,8.33,5.24,31,9999,999,25.8,999,99,99
2010,7,15,2,12,999,99,99,1.21,8.33,5.57,23,9999,999,25.8,999,99,99
2010,7,15,2,42,999,99,99,1.11,8.33,5.08,28,9999,999,25.8,999,99,99
2010,7,15,3,12,999,99,99,1.05,7.69,5.01,37,9999,999,25.8,999,99,99
2010,7,15,3,42,999,99,99,1.08,8.33,5.25,25,9999,999,25.8,999,99,99
2010,7,15,4,42,999,99,99,1.02,8.33,5.24,28,9999,999,25.7,999,99,99
2010,7,15,5,12,999,99,99,0.96,8.33,5.02,27,9999,999,25.7,999,99,99
2010,7,15,5,42,999,99,99,1.01,7.69,5.2,27,9999,999,25.8,999,99,99
2010,7,15,6,12,999,99,99,1.06,7.69,5.78,25,9999,999,25.7,999,99,99
2010,7,15,6,42,999,99,99,1.01,8.33,5.6,28,9999,999,25.7,999,99,99
2010,7,15,7,12,999,99,99,1.04,7.69,5.5,38,9999,999,25.7,999,99,99
2010,7,15,7,42,999,99,99,1.01,7.69,5.68,28,9999,999,25.7,999,99,99
2010,7,15,8,12,999,99,99,1.01,8.33,5.89,25,9999,999,25.7,999,99,99
2010,7,15,8,42,999,99,99,0.99,7.69,6.16,28,9999,999,25.7,999,99,99
2010,7,15,9,12,999,99,99,0.91,7.69,5.98,28,9999,999,25.7,999,99,99
2010,7,15,9,42,999,99,99,0.96,8.33,6.19,14,9999,999,25.7,999,99,99
2010,7,15,10,12,999,99,99,0.85,7.69,6.09,25,9999,999,25.7,999,99,99
2010,7,15,10,42,999,99,99,0.91,8.33,6.18,20,9999,999,25.7,999,99,99
2010,7,15,11,12,999,99,99,0.9,7.14,5.61,25,9999,999,25.7,999,99,99
2010,7,15,11,42,999,99,99,0.89,7.69,5.65,21,9999,999,25.7,999,99,99
2010,7,15,12,12,999,99,99,0.92,7.69,5.74,20,9999,999,25.7,999,99,99
2010,7,15,12,42,999,99,99,0.99,8.33,5.89,20,9999,999,25.7,999,99,99
2010,7,15,13,12,999,99,99,0.93,8.33,5.6,17,9999,999,25.7,999,99,99
2010,7,15,13,42,999,99,99,0.88,8.33,5.42,31,9999,999,25.7,999,99,99
2010,7,15,14,12,999,99,99,0.94,8.33,5.6,17,9999,999,25.7,999,99,99
2010,7,15,14,42,999,99,99,0.98,8.33,5.57,27,9999,999,25.7,999,99,99
2010,7,15,15,12,999,99,99,0.93,9.09,5.31,20,9999,999,25.6,999,99,99
2010,7,15,15,42,999,99,99,0.97,9.09,5.46,21,9999,999,25.6,999,99,99
2010,7,15,16,12,999,99,99,1.02,8.33,5.62,30,9999,999,25.6,999,99,99
2010,7,15,16,42,999,99,99,1.03,9.09,6.04,28,9999,999,25.6,999,99,99
2010,7,15,17,12,999,99,99,1.05,8.33,6.13,21,9999,999,25.6,999,99,99
2010,7,15,17,42,999,99,99,1.07,9.09,6.34,34,9999,999,25.5,999,99,99
2010,7,15,18,12,999,99,99,1.02,8.33,6.24,27,9999,999,25.5,999,99,99
2010,7,15,18,42,999,99,99,1.1,9.09,6.56,24,9999,999,25.6,999,99,99
2010,7,15,19,12,999,99,99,1.01,9.09,6.17,34,9999,999,25.6,999,99,99
2010,7,15,19,42,999,99,99,1.02,9.09,6.32,35,9999,999,25.6,999,99,99
2010,7,15,20,12,999,99,99,0.97,9.09,6.14,35,9999,999,25.6,999,99,99
2010,7,15,20,42,999,99,99,1.03,9.09,6.2,31,9999,999,25.6,999,99,99
2010,7,15,21,12,999,99,99,1.03,9.09,5.97,25,9999,999,25.7,999,99,99
2010,7,15,21,42,999,99,99,1.03,9.09,5.99,41,9999,999,25.7,999,99,99
2010,7,15,22,12,999,99,99,0.94,9.09,5.94,30,9999,999,25.7,999,99,99
2010,7,15,22,42,999,99,99,1.05,9.09,6.19,35,9999,999,25.8,999,99,99
2010,7,15,23,12,999,99,99,0.98,8.33,5.86,18,9999,999,25.8,999,99,99
2010,7,15,23,42,999,99,99,1.02,9.09,6.04,31,9999,999,25.8,999,99,99
2010,7,16,0,12,999,99,99,0.95,9.09,5.85,35,9999,999,25.8,999,99,99
2010,7,16,0,42,999,99,99,0.98,9.09,5.84,28,9999,999,25.8,999,99,99
2010,7,16,1,12,999,99,99,1.04,9.09,6.18,25,9999,999,25.8,999,99,99
2010,7,16,1,42,999,99,99,1,9.09,5.94,27,9999,999,25.8,999,99,99
2010,7,16,2,12,999,99,99,1.06,8.33,5.88,34,9999,999,25.8,999,99,99
2010,7,16,2,42,999,99,99,0.99,8.33,5.31,40,9999,999,25.8,999,99,99
2010,7,16,3,12,999,99,99,1.05,8.33,5.32,35,9999,999,25.8,999,99,99
2010,7,16,3,42,999,99,99,1.16,8.33,5.83,38,9999,999,25.8,999,99,99
2010,7,16,4,12,999,99,99,1.04,8.33,5.56,25,9999,999,25.9,999,99,99
2010,7,16,4,42,999,99,99,1,8.33,5.44,34,9999,999,25.9,999,99,99
2010,7,16,5,12,999,99,99,0.97,9.09,5.56,17,9999,999,25.8,999,99,99
2010,7,16,5,42,999,99,99,0.91,9.09,5.45,30,9999,999,25.8,999,99,99
2010,7,16,6,12,999,99,99,0.97,8.33,5.51,30,9999,999,25.8,999,99,99
2010,7,16,6,42,999,99,99,1.06,8.33,5.5,28,9999,999,25.8,999,99,99
2010,7,16,7,12,999,99,99,0.97,9.09,4.95,11,9999,999,25.7,999,99,99
2010,7,16,7,42,999,99,99,0.96,9.09,5.01,42,9999,999,25.7,999,99,99
2010,7,16,8,12,999,99,99,0.93,9.09,4.88,0,9999,999,25.6,999,99,99
2010,7,16,8,42,999,99,99,0.88,7.69,4.73,23,9999,999,25.6,999,99,99
2010,7,16,9,42,999,99,99,0.87,9.09,4.98,21,9999,999,25.6,999,99,99
2010,7,16,10,12,999,99,99,0.86,9.09,5.05,16,9999,999,25.6,999,99,99
2010,7,16,10,42,999,99,99,0.82,9.09,4.95,20,9999,999,25.6,999,99,99
2010,7,16,11,12,999,99,99,0.83,9.88,5.1,0,9999,999,25.6,999,99,99
2010,7,16,11,42,999,99,99,0.86,9.09,5.08,16,9999,999,25.6,999,99,99
2010,7,16,12,12,999,99,99,0.89,9.88,4.87,20,9999,999,25.6,999,99,99
2010,7,16,13,12,999,99,99,0.87,9.09,5.48,23,9999,999,25.7,999,99,99
2010,7,16,13,42,999,99,99,0.93,9.09,5.89,18,9999,999,25.7,999,99,99
2010,7,16,14,12,999,99,99,0.93,9.09,6.12,18,9999,999,25.7,999,99,99
2010,7,16,14,42,999,99,99,0.89,9.09,6.09,21,9999,999,25.7,999,99,99
2010,7,16,15,42,999,99,99,1.05,9.09,5.84,24,9999,999,25.7,999,99,99
2010,7,16,16,12,999,99,99,1.05,9.09,5.61,30,9999,999,25.7,999,99,99
2010,7,16,16,42,999,99,99,0.97,9.09,5.19,30,9999,999,25.6,999,99,99
2010,7,16,17,12,999,99,99,1.05,9.09,5.57,38,9999,999,25.6,999,99,99
2010,7,16,17,42,999,99,99,1.05,9.09,5.69,33,9999,999,25.6,999,99,99
2010,7,16,18,12,999,99,99,1.08,9.09,5.97,31,9999,999,25.6,999,99,99
2010,7,16,18,42,999,99,99,1.09,9.09,5.84,33,9999,999,25.6,999,99,99
2010,7,16,19,12,999,99,99,1.2,9.09,5.33,30,9999,999,25.6,999,99,99
2010,7,16,19,42,999,99,99,1.19,9.09,5.15,31,9999,999,25.6,999,99,99
2010,7,16,20,12,999,99,99,1.19,8.33,5.3,38,9999,999,25.6,999,99,99
2010,7,16,20,42,999,99,99,1.25,7.69,5.48,28,9999,999,25.6,999,99,99
2010,7,16,21,12,999,99,99,1.28,8.33,5.2,37,9999,999,25.7,999,99,99
2010,7,16,21,42,999,99,99,1.29,7.69,5.47,30,9999,999,25.7,999,99,99
2010,7,16,22,12,999,99,99,1.3,9.09,5.58,34,9999,999,25.7,999,99,99
2010,7,16,22,42,999,99,99,1.32,7.69,5.81,34,9999,999,25.7,999,99,99
2010,7,16,23,12,999,99,99,1.26,7.69,5.44,31,9999,999,25.7,999,99,99
2010,7,16,23,42,999,99,99,1.37,9.09,5.63,31,9999,999,25.8,999,99,99
2010,7,17,0,12,999,99,99,1.31,8.33,5.58,18,9999,999,25.8,999,99,99
2010,7,17,0,42,999,99,99,1.28,6.67,5.38,33,9999,999,25.8,999,99,99
2010,7,17,1,12,999,99,99,1.31,6.67,5.37,28,9999,999,25.9,999,99,99
2010,7,17,1,42,999,99,99,1.32,7.14,5.31,25,9999,999,25.8,999,99,99
2010,7,17,2,12,999,99,99,1.33,7.14,5.25,27,9999,999,25.8,999,99,99
2010,7,17,2,42,999,99,99,1.39,9.09,5.45,27,9999,999,25.8,999,99,99
2010,7,17,3,12,999,99,99,1.35,8.33,5.43,18,9999,999,25.8,999,99,99
2010,7,17,3,42,999,99,99,1.33,9.09,5.47,30,9999,999,25.8,999,99,99
2010,7,17,4,12,999,99,99,1.37,9.09,5.33,33,9999,999,25.8,999,99,99
2010,7,17,4,42,999,99,99,1.28,5.88,5.47,37,9999,999,25.8,999,99,99
2010,7,17,5,12,999,99,99,1.35,6.67,5.53,28,9999,999,25.7,999,99,99
2010,7,17,5,42,999,99,99,1.28,9.09,5.4,33,9999,999,25.7,999,99,99
2010,7,17,6,12,999,99,99,1.28,5.88,5.31,35,9999,999,25.7,999,99,99
2010,7,17,6,42,999,99,99,1.27,7.69,5.34,23,9999,999,25.7,999,99,99
2010,7,17,7,12,999,99,99,1.24,9.09,5.31,27,9999,999,25.7,999,99,99
2010,7,17,7,42,999,99,99,1.28,6.67,5.3,25,9999,999,25.6,999,99,99
2010,7,17,8,12,999,99,99,1.19,8.33,5.31,27,9999,999,25.5,999,99,99
2010,7,17,8,42,999,99,99,1.13,9.09,5.28,31,9999,999,25.5,999,99,99
2010,7,17,9,12,999,99,99,1.15,9.09,5.19,27,9999,999,25.5,999,99,99
2010,7,17,9,42,999,99,99,1.13,8.33,5.32,20,9999,999,25.5,999,99,99
2010,7,17,10,12,999,99,99,1.13,8.33,5.31,35,9999,999,25.5,999,99,99
2010,7,17,10,42,999,99,99,1.18,9.09,5.44,27,9999,999,25.6,999,99,99
2010,7,17,11,12,999,99,99,1.22,8.33,5.71,24,9999,999,25.6,999,99,99
2010,7,17,11,42,999,99,99,1.2,9.09,5.87,20,9999,999,25.7,999,99,99
2010,7,17,12,12,999,99,99,1.3,6.67,5.64,25,9999,999,25.7,999,99,99
2010,7,17,12,42,999,99,99,1.33,9.09,5.41,23,9999,999,25.7,999,99,99
2010,7,17,13,12,999,99,99,1.33,8.33,5.62,27,9999,999,25.7,999,99,99
2010,7,17,13,42,999,99,99,1.34,6.67,5.89,41,9999,999,25.7,999,99,99
2010,7,17,14,12,999,99,99,1.32,6.67,6.07,37,9999,999,25.7,999,99,99
2010,7,17,14,42,999,99,99,1.38,6.67,6.21,31,9999,999,25.7,999,99,99
2010,7,17,15,12,999,99,99,1.37,7.69,5.94,35,9999,999,25.7,999,99,99
2010,7,17,15,42,999,99,99,1.46,8.33,6.06,38,9999,999,25.7,999,99,99
2010,7,17,16,12,999,99,99,1.37,9.88,5.87,31,9999,999,25.6,999,99,99
2010,7,17,16,42,999,99,99,1.51,9.09,6.14,31,9999,999,25.6,999,99,99
2010,7,17,17,12,999,99,99,1.47,7.14,6.01,31,9999,999,25.6,999,99,99
2010,7,17,17,42,999,99,99,1.54,8.33,5.87,28,9999,999,25.6,999,99,99
2010,7,17,18,12,999,99,99,1.49,9.09,5.81,34,9999,999,25.6,999,99,99
2010,7,17,18,42,999,99,99,1.52,8.33,5.77,31,9999,999,25.6,999,99,99
2010,7,17,19,12,999,99,99,1.56,9.09,5.72,34,9999,999,25.6,999,99,99
2010,7,17,19,42,999,99,99,1.49,8.33,5.73,35,9999,999,25.6,999,99,99
2010,7,17,20,12,999,99,99,1.55,7.69,5.81,33,9999,999,25.7,999,99,99
2010,7,17,20,42,999,99,99,1.58,8.33,5.79,33,9999,999,25.7,999,99,99
2010,7,17,21,12,999,99,99,1.6,6.67,5.69,37,9999,999,25.7,999,99,99
2010,7,17,21,42,999,99,99,1.73,7.69,5.92,38,9999,999,25.6,999,99,99
2010,7,17,22,12,999,99,99,1.65,7.69,5.88,33,9999,999,25.7,999,99,99
2010,7,17,22,42,999,99,99,1.64,7.69,5.9,31,9999,999,25.7,999,99,99
2010,7,17,23,12,999,99,99,1.86,7.69,6.45,31,9999,999,25.7,999,99,99
2010,7,17,23,42,999,99,99,1.7,7.69,6.03,33,9999,999,25.7,999,99,99
2010,7,18,0,12,999,99,99,1.7,8.33,6.1,31,9999,999,25.7,999,99,99
2010,7,18,0,42,999,99,99,1.65,9.09,6.24,28,9999,999,25.7,999,99,99
2010,7,18,1,12,999,99,99,1.65,9.09,6.17,27,9999,999,25.7,999,99,99
2010,7,18,1,42,999,99,99,1.69,7.69,6.26,24,9999,999,25.7,999,99,99
2010,7,18,2,12,999,99,99,1.63,8.33,5.89,27,9999,999,25.7,999,99,99
2010,7,18,2,42,999,99,99,1.77,8.33,6.22,28,9999,999,25.7,999,99,99
2010,7,18,3,12,999,99,99,1.67,7.14,5.97,41,9999,999,25.7,999,99,99
2010,7,18,3,42,999,99,99,1.6,7.69,5.93,35,9999,999,25.7,999,99,99
2010,7,18,4,12,999,99,99,1.57,7.69,5.82,37,9999,999,25.7,999,99,99
2010,7,18,4,42,999,99,99,1.69,9.09,5.8,33,9999,999,25.7,999,99,99
